,Artist,word,frequency
14123,Luis R Conriquez,laugh,1
14124,Luis R Conriquez,part,1
14125,Luis R Conriquez,quiet,1
14126,Luis R Conriquez,show,1
14127,Luis R Conriquez,relaxation,1
14128,Luis R Conriquez,know,1
14129,Luis R Conriquez,fight,1
14130,Luis R Conriquez,fence,1
14131,Luis R Conriquez,war,1
14132,Luis R Conriquez,hell,1
14133,Luis R Conriquez,lawsuit,1
14134,Luis R Conriquez,defend,1
14135,Luis R Conriquez,gringo,1
14136,Luis R Conriquez,customer,1
14137,Luis R Conriquez,happyand,1
14138,Luis R Conriquez,studyi,1
14139,Luis R Conriquez,conriquez,1
14140,Luis R Conriquez,manin,1
14141,Luis R Conriquez,zeta,1
14142,Luis R Conriquez,burn,1
14143,Luis R Conriquez,prove,1
14144,Luis R Conriquez,chambea,1
14145,Luis R Conriquez,san,1
14146,Luis R Conriquez,diego,1
14147,Luis R Conriquez,refuego,1
14148,Luis R Conriquez,send,1
14149,Luis R Conriquez,greet,1
14150,Luis R Conriquez,nata,1
14151,Luis R Conriquez,gabito,1
14152,Luis R Conriquez,improvise,1
14153,Luis R Conriquez,california,1
14154,Luis R Conriquez,gabo,1
14155,Luis R Conriquez,marque,1
14156,Luis R Conriquez,wing,1
14157,Luis R Conriquez,bocho,1
14158,Luis R Conriquez,¡ayayaiand,1
14159,Luis R Conriquez,patrol,1
14160,Luis R Conriquez,man,1
14161,Luis R Conriquez,eye,1
14162,Luis R Conriquez,tense,1
14163,Luis R Conriquez,ifeel,1
14164,Luis R Conriquez,pressure,1
14165,Luis R Conriquez,fent,1
14166,Luis R Conriquez,value,1
14167,Luis R Conriquez,dayyou,1
14168,Calvin Harris,way,79
14169,Calvin Harris,love,22
14170,Calvin Harris,thing,18
14171,Calvin Harris,place,17
14172,Calvin Harris,hopeless,17
14173,Calvin Harris,find,16
14174,Calvin Harris,summer,10
14175,Calvin Harris,feel,8
14176,Calvin Harris,baby,7
14177,Calvin Harris,move,7
14178,Calvin Harris,like,7
14179,Calvin Harris,come,6
14180,Calvin Harris,lightning,5
14181,Calvin Harris,strike,5
14182,Calvin Harris,time,5
14183,Calvin Harris,meet,5
14184,Calvin Harris,could,5
14185,Calvin Harris,watchin,4
14186,Calvin Harris,lookin,4
14187,Calvin Harris,need,4
14188,Calvin Harris,say,4
14189,Calvin Harris,go,4
14190,Calvin Harris,lie,4
14191,Calvin Harris,side,4
14192,Calvin Harris,game,3
14193,Calvin Harris,play,3
14194,Calvin Harris,get,3
14195,Calvin Harris,ta,3
14196,Calvin Harris,heartbeat,3
14197,Calvin Harris,turn,3
14198,Calvin Harris,light,3
14199,Calvin Harris,understand,3
14200,Calvin Harris,sound,2
14201,Calvin Harris,fell,2
14202,Calvin Harris,leaf,2
14203,Calvin Harris,brown,2
14204,Calvin Harris,together,2
14205,Calvin Harris,long,2
14206,Calvin Harris,sky,2
14207,Calvin Harris,blue,2
14208,Calvin Harris,act,2
14209,Calvin Harris,innocent,2
14210,Calvin Harris,soon,2
14211,Calvin Harris,almost,2
14212,Calvin Harris,yellow,2
14213,Calvin Harris,diamond,2
14214,Calvin Harris,stand,2
14215,Calvin Harris,shadow,2
14216,Calvin Harris,cross,2
14217,Calvin Harris,mine,2
14218,Calvin Harris,deny,2
14219,Calvin Harris,let,2
14220,Calvin Harris,wait,2
14221,Calvin Harris,least,2
14222,Calvin Harris,awake,2
14223,Calvin Harris,face,2
14224,Calvin Harris,heart,2
14225,Calvin Harris,make,2
14226,Calvin Harris,far,2
14227,Calvin Harris,remove,2
14228,Calvin Harris,fast,1
14229,Calvin Harris,know,1
14230,Calvin Harris,leave,1
14231,Calvin Harris,oohyou,1
14232,Calvin Harris,scream,1
14233,Calvin Harris,hear,1
14234,Calvin Harris,ashamed,1
14235,Calvin Harris,important,1
14236,Calvin Harris,hurt,1
14237,Calvin Harris,save,1
14238,Calvin Harris,wish,1
14239,Calvin Harris,bad,1
14240,Calvin Harris,stuff,1
14241,Calvin Harris,back,1
14242,Calvin Harris,good,1
14243,Calvin Harris,take,1
14244,Calvin Harris,alive,1
14245,Calvin Harris,shine,1
14246,Calvin Harris,open,1
14247,Calvin Harris,door,1
14248,Calvin Harris,life,1
14249,Calvin Harris,divide,1
14250,Calvin Harris,away,1
14251,Calvin Harris,mind,1
14252,"Tyler, The Creator",go,47
14253,"Tyler, The Creator",love,33
14254,"Tyler, The Creator",friend,31
14255,"Tyler, The Creator",leave,27
14256,"Tyler, The Creator",magic,26
14257,"Tyler, The Creator",like,26
14258,"Tyler, The Creator",get,24
14259,"Tyler, The Creator",make,16
14260,"Tyler, The Creator",keep,16
14261,"Tyler, The Creator",new,15
14262,"Tyler, The Creator",real,15
14263,"Tyler, The Creator",know,15
14264,"Tyler, The Creator",earth,10
14265,"Tyler, The Creator",quake,10
14266,"Tyler, The Creator",fault,10
14267,"Tyler, The Creator",need,9
14268,"Tyler, The Creator",say,9
14269,"Tyler, The Creator",fall,9
14270,"Tyler, The Creator",please,8
14271,"Tyler, The Creator",run,8
14272,"Tyler, The Creator",give,8
14273,"Tyler, The Creator",want,8
14274,"Tyler, The Creator",thank,8
14275,"Tyler, The Creator",time,7
14276,"Tyler, The Creator",side,7
14277,"Tyler, The Creator",long,7
14278,"Tyler, The Creator",wand,6
14279,"Tyler, The Creator",nigga,6
14280,"Tyler, The Creator",ill,6
14281,"Tyler, The Creator",dream,6
14282,"Tyler, The Creator",best,6
14283,"Tyler, The Creator",interest,6
14284,"Tyler, The Creator",eye,5
14285,"Tyler, The Creator",see,5
14286,"Tyler, The Creator",play,5
14287,"Tyler, The Creator",green,4
14288,"Tyler, The Creator",rid,4
14289,"Tyler, The Creator",heart,4
14290,"Tyler, The Creator",break,4
14291,"Tyler, The Creator",goodbye,4
14292,"Tyler, The Creator",could,4
14293,"Tyler, The Creator",top,4
14294,"Tyler, The Creator",good,4
14295,"Tyler, The Creator",shit,4
14296,"Tyler, The Creator",never,4
14297,"Tyler, The Creator",knock,4
14298,"Tyler, The Creator",mind,4
14299,"Tyler, The Creator",look,3
14300,"Tyler, The Creator",picture,3
14301,"Tyler, The Creator",ta,3
14302,"Tyler, The Creator",shakin,3
14303,"Tyler, The Creator",fuck,3
14304,"Tyler, The Creator",set,3
14305,"Tyler, The Creator",thing,3
14306,"Tyler, The Creator",darling,3
14307,"Tyler, The Creator",worry,3
14308,"Tyler, The Creator",goin,3
14309,"Tyler, The Creator",bandaid,3
14310,"Tyler, The Creator",door,2
14311,"Tyler, The Creator",eat,2
14312,"Tyler, The Creator",frame,2
14313,"Tyler, The Creator",hit,2
14314,"Tyler, The Creator",right,2
14315,"Tyler, The Creator",pick,2
14316,"Tyler, The Creator",call,2
14317,"Tyler, The Creator",hate,2
14318,"Tyler, The Creator",car,2
14319,"Tyler, The Creator",girl,2
14320,"Tyler, The Creator",come,2
14321,"Tyler, The Creator",crash,2
14322,"Tyler, The Creator",vicky,2
14323,"Tyler, The Creator",conversation,2
14324,"Tyler, The Creator",information,2
14325,"Tyler, The Creator",tell,2
14326,"Tyler, The Creator",bad,2
14327,"Tyler, The Creator",skin,2
14328,"Tyler, The Creator",contact,2
14329,"Tyler, The Creator",late,2
14330,"Tyler, The Creator",end,2
14331,"Tyler, The Creator",couple,2
14332,"Tyler, The Creator",third,2
14333,"Tyler, The Creator",wheeler,2
14334,"Tyler, The Creator",home,2
14335,"Tyler, The Creator",wrecker,2
14336,"Tyler, The Creator",role,2
14337,"Tyler, The Creator",easy,2
14338,"Tyler, The Creator",secret,2
14339,"Tyler, The Creator",scar,2
14340,"Tyler, The Creator",felt,2
14341,"Tyler, The Creator",whether,2
14342,"Tyler, The Creator",rain,2
14343,"Tyler, The Creator",shine,2
14344,"Tyler, The Creator",fine,2
14345,"Tyler, The Creator",wake,2
14346,"Tyler, The Creator",hope,2
14347,"Tyler, The Creator",bring,2
14348,"Tyler, The Creator",understand,2
14349,"Tyler, The Creator",buildin,2
14350,"Tyler, The Creator",live,2
14351,"Tyler, The Creator",peace,2
14352,"Tyler, The Creator",crush,2
14353,"Tyler, The Creator",joy,2
14354,"Tyler, The Creator",close,1
14355,"Tyler, The Creator",open,1
14356,"Tyler, The Creator",window,1
14357,"Tyler, The Creator",saw,1
14358,"Tyler, The Creator",photo,1
14359,"Tyler, The Creator",joyous,1
14360,"Tyler, The Creator",veggie,1
14361,"Tyler, The Creator",fuckin,1
14362,"Tyler, The Creator",develop,1
14363,"Tyler, The Creator",buddy,1
14364,"Tyler, The Creator",spectrum,1
14365,"Tyler, The Creator",selfish,1
14366,"Tyler, The Creator",sharin,1
14367,"Tyler, The Creator",6040,1
14368,"Tyler, The Creator",workin,1
14369,"Tyler, The Creator",mine,1
14370,"Tyler, The Creator",find,1
14371,"Tyler, The Creator",passenger,1
14372,"Tyler, The Creator",mix,1
14373,"Tyler, The Creator",bitch,1
14374,"Tyler, The Creator",short,1
14375,"Tyler, The Creator",earthquake,1
14376,"Tyler, The Creator",ball,1
14377,"Tyler, The Creator",rise,1
14378,"Tyler, The Creator",bout,1
14379,"Tyler, The Creator",none,1
14380,"Tyler, The Creator",breathin,1
14381,"Tyler, The Creator",lung,1
14382,"Tyler, The Creator",lawyer,1
14383,"Tyler, The Creator",plug,1
14384,"Tyler, The Creator",bih,1
14385,"Tyler, The Creator",tyler,1
14386,"Tyler, The Creator",slime,1
14387,"Tyler, The Creator",ride,1
14388,"Tyler, The Creator",kno–,1
14389,"Tyler, The Creator",shake,1
14390,"Tyler, The Creator",hand,1
14391,"Tyler, The Creator",stop,1
14392,"Tyler, The Creator",rock,1
14393,"Tyler, The Creator",back,1
14394,"Tyler, The Creator",die,1
14395,"Tyler, The Creator",be–,1
14396,"Tyler, The Creator",smell,1
14397,"Tyler, The Creator",season,1
14398,"Tyler, The Creator",episode,1
14399,"Tyler, The Creator",bounce,1
14400,"Tyler, The Creator",power,1
14401,"Tyler, The Creator",drain,1
14402,"Tyler, The Creator",wall,1
14403,"Tyler, The Creator",catch,1
14404,"Tyler, The Creator",matrix,1
14405,"Tyler, The Creator",favorite,1
14406,"Tyler, The Creator",brain,1
14407,"Tyler, The Creator",sleep,1
14408,"Tyler, The Creator",game,1
14409,"Tyler, The Creator",lame,1
14410,"Tyler, The Creator",sneak,1
14411,"Tyler, The Creator",hide,1
14412,"Tyler, The Creator",minute,1
14413,"Tyler, The Creator",paparazzo,1
14414,"Tyler, The Creator",clickclickclickclick,1
14415,"Tyler, The Creator",anybody,1
14416,"Tyler, The Creator",morning,1
14417,"Tyler, The Creator",yeehaw,1
14418,"Tyler, The Creator",take,1
14419,"Tyler, The Creator",shoot,1
14420,"Tyler, The Creator",bball,1
14421,"Tyler, The Creator",team,1
14422,"Tyler, The Creator",seesaw,1
14423,"Tyler, The Creator",fake,1
14424,"Tyler, The Creator",would,1
14425,"Tyler, The Creator",compare,1
14426,"Tyler, The Creator",dinner,1
14427,"Tyler, The Creator",jump,1
14428,"Tyler, The Creator",roof,1
14429,"Tyler, The Creator",mirror,1
14430,"Tyler, The Creator",summer,1
14431,"Tyler, The Creator",december,1
14432,"Tyler, The Creator",august,1
14433,"Tyler, The Creator",remember,1
14434,"Tyler, The Creator",temperature,1
14435,"Tyler, The Creator",fly,1
14436,"Tyler, The Creator",south,1
14437,Anirudh Ravichander,halamathi,48
14438,Anirudh Ravichander,habibo,22
14439,Anirudh Ravichander,pithaadhe,10
14440,Anirudh Ravichander,malama,9
14441,Anirudh Ravichander,pitha,9
14442,Anirudh Ravichander,joli,8
14443,Anirudh Ravichander,balihabi,8
14444,Anirudh Ravichander,thale,6
14445,Anirudh Ravichander,mithivan,6
14446,Anirudh Ravichander,vechane,6
14447,Anirudh Ravichander,habi,5
14448,Anirudh Ravichander,holi,4
14449,Anirudh Ravichander,gali,4
14450,Anirudh Ravichander,gaali,4
14451,Anirudh Ravichander,solala,4
14452,Anirudh Ravichander,vaati,4
14453,Anirudh Ravichander,kaati,4
14454,Anirudh Ravichander,enna,4
14455,Anirudh Ravichander,konjama,4
14456,Anirudh Ravichander,ivan,4
14457,Anirudh Ravichander,enn,4
14458,Anirudh Ravichander,valle,4
14459,Anirudh Ravichander,vanthaley,4
14460,Anirudh Ravichander,habivan,3
14461,Anirudh Ravichander,melaama,3
14462,Anirudh Ravichander,mudhal,3
14463,Anirudh Ravichander,balibhaadhi,3
14464,Anirudh Ravichander,balihabida,3
14465,Anirudh Ravichander,pakathula,2
14466,Anirudh Ravichander,sirikum,2
14467,Anirudh Ravichander,mayangura,2
14468,Anirudh Ravichander,doli,2
14469,Anirudh Ravichander,mothathula,2
14470,Anirudh Ravichander,avanuntha,2
14471,Anirudh Ravichander,adi,2
14472,Anirudh Ravichander,poli…,2
14473,Anirudh Ravichander,cutey,2
14474,Anirudh Ravichander,nee,2
14475,Anirudh Ravichander,sweety,2
14476,Anirudh Ravichander,un,2
14477,Anirudh Ravichander,beauty,2
14478,Anirudh Ravichander,adhil,2
14479,Anirudh Ravichander,maathi,2
14480,Anirudh Ravichander,adha,2
14481,Anirudh Ravichander,podi…,2
14482,Anirudh Ravichander,padam,2
14483,Anirudh Ravichander,kaana,2
14484,Anirudh Ravichander,love,2
14485,Anirudh Ravichander,yethi,2
14486,Anirudh Ravichander,senjuta,2
14487,Charlie Puth,know,34
14488,Charlie Puth,baby,33
14489,Charlie Puth,want,32
14490,Charlie Puth,say,29
14491,Charlie Puth,like,26
14492,Charlie Puth,come,23
14493,Charlie Puth,doin,20
14494,Charlie Puth,get,18
14495,Charlie Puth,never,17
14496,Charlie Puth,think,15
14497,Charlie Puth,cheat,14
14498,Charlie Puth,ill,14
14499,Charlie Puth,round,13
14500,Charlie Puth,loser,13
14501,Charlie Puth,go,12
14502,Charlie Puth,feel,12
14503,Charlie Puth,make,11
14504,Charlie Puth,gettin,11
14505,Charlie Puth,away,11
14506,Charlie Puth,goin,11
14507,Charlie Puth,long,10
14508,Charlie Puth,touch,9
14509,Charlie Puth,lose,9
14510,Charlie Puth,new,8
14511,Charlie Puth,love,8
14512,Charlie Puth,show,8
14513,Charlie Puth,shady,8
14514,Charlie Puth,attention,7
14515,Charlie Puth,switch,7
14516,Charlie Puth,body,7
14517,Charlie Puth,keep,7
14518,Charlie Puth,run,7
14519,Charlie Puth,late,7
14520,Charlie Puth,goodbye,7
14521,Charlie Puth,runnin,6
14522,Charlie Puth,start,6
14523,Charlie Puth,turn,6
14524,Charlie Puth,light,6
14525,Charlie Puth,movin,6
14526,Charlie Puth,back,6
14527,Charlie Puth,ta,6
14528,Charlie Puth,right,5
14529,Charlie Puth,fine,5
14530,Charlie Puth,tell,5
14531,Charlie Puth,dress,4
14532,Charlie Puth,karma,4
14533,Charlie Puth,bout,4
14534,Charlie Puth,mine,4
14535,Charlie Puth,sure,4
14536,Charlie Puth,heart,4
14537,Charlie Puth,name,4
14538,Charlie Puth,grip,4
14539,Charlie Puth,callin,4
14540,Charlie Puth,good,4
14541,Charlie Puth,way,4
14542,Charlie Puth,find,4
14543,Charlie Puth,real,4
14544,Charlie Puth,wrong,4
14545,Charlie Puth,admit,4
14546,Charlie Puth,howd,4
14547,Charlie Puth,must,4
14548,Charlie Puth,mind,4
14549,Charlie Puth,recover,4
14550,Charlie Puth,honestly,4
14551,Charlie Puth,apology,4
14552,Charlie Puth,creepin,4
14553,Charlie Puth,feelin,4
14554,Charlie Puth,lately,4
14555,Charlie Puth,try,4
14556,Charlie Puth,perfume,3
14557,Charlie Puth,regret,3
14558,Charlie Puth,expect,3
14559,Charlie Puth,home,3
14560,Charlie Puth,tonight,3
14561,Charlie Puth,hate,3
14562,Charlie Puth,call,3
14563,Charlie Puth,hypnotize,3
14564,Charlie Puth,deny,3
14565,Charlie Puth,walk,3
14566,Charlie Puth,fight,3
14567,Charlie Puth,tight,3
14568,Charlie Puth,time,3
14569,Charlie Puth,guess,3
14570,Charlie Puth,u,3
14571,Charlie Puth,see,3
14572,Charlie Puth,boy,3
14573,Charlie Puth,save,3
14574,Charlie Puth,throwin,2
14575,Charlie Puth,dirt,2
14576,Charlie Puth,face,2
14577,Charlie Puth,always,2
14578,Charlie Puth,act,2
14579,Charlie Puth,lover,2
14580,Charlie Puth,others,2
14581,Charlie Puth,look,2
14582,Charlie Puth,sudden,2
14583,Charlie Puth,guessin,2
14584,Charlie Puth,leave,2
14585,Charlie Puth,stressin,2
14586,Charlie Puth,stay,2
14587,Charlie Puth,girl,2
14588,Charlie Puth,bad,2
14589,Charlie Puth,lip,2
14590,Charlie Puth,could,2
14591,Charlie Puth,believe,2
14592,Charlie Puth,little,2
14593,Charlie Puth,joke,2
14594,Charlie Puth,take,2
14595,Charlie Puth,drink,2
14596,Charlie Puth,encore,2
14597,Charlie Puth,fault,2
14598,Charlie Puth,oohoohoh,2
14599,Charlie Puth,woahoh,1
14600,Charlie Puth,hmhmm,1
14601,Charlie Puth,party,1
14602,Charlie Puth,standin,1
14603,Charlie Puth,1130,1
14604,Charlie Puth,dirty,1
14605,Charlie Puth,hit,1
14606,Charlie Puth,thatthat,1
14607,Charlie Puth,mad,1
14608,Charlie Puth,kiss,1
14609,Charlie Puth,mama,1
14610,Charlie Puth,couch,1
14611,Charlie Puth,2012,1
14612,Charlie Puth,serious,1
14613,Charlie Puth,catch,1
14614,Charlie Puth,true,1
14615,Charlie Puth,day,1
14616,Charlie Puth,cocky,1
14617,Charlie Puth,miss,1
14618,Charlie Puth,there,1
14619,Charlie Puth,move,1
14620,Charlie Puth,four,1
14621,Charlie Puth,night,1
14622,Charlie Puth,dream,1
14623,Charlie Puth,wake,1
14624,Charlie Puth,luck,1
14625,Charlie Puth,win,1
14626,Charlie Puth,hurt,1
14627,Charlie Puth,wе,1
14628,Charlie Puth,rеally,1
14629,Charlie Puth,play,1
14630,Charlie Puth,let,1
14631,Charlie Puth,slip,1
14632,Charlie Puth,need,1
14633,Charlie Puth,2,1
14634,Charlie Puth,lie,1
14635,Charlie Puth,shell,1
14636,Charlie Puth,well,1
14637,Charlie Puth,second,1
14638,Charlie Puth,place,1
14639,Charlie Puth,blame,1
14640,Charlie Puth,head,1
14641,Charlie Puth,promise,1
14642,Charlie Puth,involve,1
14643,Charlie Puth,happen,1
14644,Mac Miller,get,38
14645,Mac Miller,go,36
14646,Mac Miller,know,33
14647,Mac Miller,love,20
14648,Mac Miller,like,14
14649,Mac Miller,good,14
14650,Mac Miller,break,14
14651,Mac Miller,keep,14
14652,Mac Miller,make,13
14653,Mac Miller,oblivion,12
14654,Mac Miller,trip,12
14655,Mac Miller,home,11
14656,Mac Miller,world,11
14657,Mac Miller,never,11
14658,Mac Miller,baby,10
14659,Mac Miller,need,10
14660,Mac Miller,let,10
14661,Mac Miller,heart,10
14662,Mac Miller,find,10
14663,Mac Miller,day,10
14664,Mac Miller,take,9
14665,Mac Miller,see,9
14666,Mac Miller,well,9
14667,Mac Miller,waitin,9
14668,Mac Miller,fuck,8
14669,Mac Miller,tell,8
14670,Mac Miller,lose,8
14671,Mac Miller,time,8
14672,Mac Miller,wall,8
14673,Mac Miller,today,8
14674,Mac Miller,say,7
14675,Mac Miller,shit,7
14676,Mac Miller,fall,7
14677,Mac Miller,late,7
14678,Mac Miller,back,6
14679,Mac Miller,could,6
14680,Mac Miller,high,5
14681,Mac Miller,call,5
14682,Mac Miller,fly,5
14683,Mac Miller,doin,5
14684,Mac Miller,come,5
14685,Mac Miller,hell,5
14686,Mac Miller,hope,5
14687,Mac Miller,move,5
14688,Mac Miller,kid,4
14689,Mac Miller,honey,4
14690,Mac Miller,round,4
14691,Mac Miller,leave,4
14692,Mac Miller,night,4
14693,Mac Miller,feelin,4
14694,Mac Miller,close,4
14695,Mac Miller,hard,4
14696,Mac Miller,bein,4
14697,Mac Miller,devil,4
14698,Mac Miller,dope,3
14699,Mac Miller,bitch,3
14700,Mac Miller,top,3
14701,Mac Miller,dream,3
14702,Mac Miller,happy,3
14703,Mac Miller,dance,3
14704,Mac Miller,whatd,3
14705,Mac Miller,damn,3
14706,Mac Miller,song,3
14707,Mac Miller,flash,3
14708,Mac Miller,feel,3
14709,Mac Miller,touch,3
14710,Mac Miller,bite,3
14711,Mac Miller,deny,3
14712,Mac Miller,crutch,3
14713,Mac Miller,forever,3
14714,Mac Miller,try,3
14715,Mac Miller,think,3
14716,Mac Miller,switch,3
14717,Mac Miller,zone,3
14718,Mac Miller,spendin,3
14719,Mac Miller,hitchhikin,3
14720,Mac Miller,eye,3
14721,Mac Miller,itd,3
14722,Mac Miller,surprise,3
14723,Mac Miller,hidin,3
14724,Mac Miller,foot,3
14725,Mac Miller,glidin,3
14726,Mac Miller,slide,3
14727,Mac Miller,roll,3
14728,Mac Miller,remember,3
14729,Mac Miller,gim,3
14730,Mac Miller,self,3
14731,Mac Miller,losin,3
14732,Mac Miller,play,3
14733,Mac Miller,bullshit,3
14734,Mac Miller,small,3
14735,Mac Miller,buildin,3
14736,Mac Miller,hate,3
14737,Mac Miller,blue,3
14738,Mac Miller,mad,3
14739,Mac Miller,crazy,3
14740,Mac Miller,turn,3
14741,Mac Miller,oneeighty,3
14742,Mac Miller,politickin,3
14743,Mac Miller,kissin,3
14744,Mac Miller,doorstep,3
14745,Mac Miller,shady,3
14746,Mac Miller,ta,3
14747,Mac Miller,jerm,2
14748,Mac Miller,mirror,2
14749,Mac Miller,give,2
14750,Mac Miller,rockstar,2
14751,Mac Miller,smoke,2
14752,Mac Miller,drink,2
14753,Mac Miller,want,2
14754,Mac Miller,week,2
14755,Mac Miller,please,2
14756,Mac Miller,graduate,2
14757,Mac Miller,girl,2
14758,Mac Miller,fuckin,2
14759,Mac Miller,tonight,2
14760,Mac Miller,gettin,2
14761,Mac Miller,yes,2
14762,Mac Miller,melt,2
14763,Mac Miller,trust,2
14764,Mac Miller,elsewhere,2
14765,Mac Miller,care,2
14766,Mac Miller,road,2
14767,Mac Miller,must,2
14768,Mac Miller,always,2
14769,Mac Miller,space,2
14770,Mac Miller,guess,2
14771,Mac Miller,win,2
14772,Mac Miller,rich,2
14773,Mac Miller,even,2
14774,Mac Miller,afraid,2
14775,Mac Miller,mind,2
14776,Mac Miller,line,2
14777,Mac Miller,welcome,1
14778,Mac Miller,follow,1
14779,Mac Miller,mansion,1
14780,Mac Miller,jacuzzi,1
14781,Mac Miller,theater,1
14782,Mac Miller,watch,1
14783,Mac Miller,movie,1
14784,Mac Miller,couple,1
14785,Mac Miller,whip,1
14786,Mac Miller,lot,1
14787,Mac Miller,fancy,1
14788,Mac Miller,thing,1
14789,Mac Miller,goony,1
14790,Mac Miller,spit,1
14791,Mac Miller,workaholic,1
14792,Mac Miller,passion,1
14793,Mac Miller,treatin,1
14794,Mac Miller,rappin,1
14795,Mac Miller,art,1
14796,Mac Miller,part,1
14797,Mac Miller,cop,1
14798,Mac Miller,new,1
14799,Mac Miller,mall,1
14800,Mac Miller,ball,1
14801,Mac Miller,dunk,1
14802,Mac Miller,tall,1
14803,Mac Miller,god,1
14804,Mac Miller,whoever,1
14805,Mac Miller,together,1
14806,Mac Miller,lonely,1
14807,Mac Miller,alone,1
14808,Mac Miller,cool,1
14809,Mac Miller,weather,1
14810,Mac Miller,little,1
14811,Mac Miller,music,1
14812,Mac Miller,enough,1
14813,Mac Miller,color,1
14814,Mac Miller,city,1
14815,Mac Miller,talkin,1
14816,Mac Miller,homies,1
14817,Mac Miller,sudden,1
14818,Mac Miller,split,1
14819,Mac Miller,worry,1
14820,Mac Miller,laughin,1
14821,Linkin Park,like,25
14822,Linkin Park,time,17
14823,Linkin Park,become,16
14824,Linkin Park,want,16
14825,Linkin Park,back,15
14826,Linkin Park,know,14
14827,Linkin Park,feel,14
14828,Linkin Park,take,13
14829,Linkin Park,even,12
14830,Linkin Park,matter,12
14831,Linkin Park,get,12
14832,Linkin Park,catch,12
14833,Linkin Park,undertow,12
14834,Linkin Park,step,12
14835,Linkin Park,need,11
14836,Linkin Park,break,11
14837,Linkin Park,turn,11
14838,Linkin Park,try,10
14839,Linkin Park,close,10
14840,Linkin Park,edge,10
14841,Linkin Park,end,9
14842,Linkin Park,thing,9
14843,Linkin Park,shut,9
14844,Linkin Park,say,9
14845,Linkin Park,little,9
14846,Linkin Park,ignore,9
14847,Linkin Park,hard,8
14848,Linkin Park,go,8
14849,Linkin Park,tire,8
14850,Linkin Park,numb,8
14851,Linkin Park,far,7
14852,Linkin Park,way,7
14853,Linkin Park,make,7
14854,Linkin Park,last,6
14855,Linkin Park,lose,5
14856,Linkin Park,look,5
14857,Linkin Park,le,5
14858,Linkin Park,find,5
14859,Linkin Park,room,5
14860,Linkin Park,breathe,5
14861,Linkin Park,keep,4
14862,Linkin Park,watch,4
14863,Linkin Park,fall,4
14864,Linkin Park,away,4
14865,Linkin Park,right,4
